ST_CASE,StateName,CountyName,CityName,Latitude,Longitude
550148,Wisconsin,SHAWANO (115),NOT APPLICABLE,44.76949444,-88.48665556
550149,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.10500833,-88.01607222
550150,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.09699167,-87.98549167
550151,Wisconsin,RUSK (107),NOT APPLICABLE,45.32591667,-91.11093056
550152,Wisconsin,KENOSHA (59),KENOSHA,42.57713333,-87.82148333
550153,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.05465278,-87.95753611
550154,Wisconsin,WALWORTH (127),NOT APPLICABLE,42.65445278,-88.74191667
550155,Wisconsin,MILWAUKEE (79),SOUTH MILWAUKEE,42.92515278,-87.9495
550156,Wisconsin,IOWA (49),Other,43.18319722,-90.42414167
550157,Wisconsin,JEFFERSON (55),NOT APPLICABLE,42.88521389,-88.56528889
550158,Wisconsin,WAUKESHA (133),NOT APPLICABLE,43.11168889,-88.23059444
550159,Wisconsin,BROWN (9),GREEN BAY,44.51611389,-88.00085
550160,Wisconsin,SAUK (111),WEST BARABOO,43.49573611,-89.78168611
550161,Wisconsin,ROCK (105),NOT APPLICABLE,42.67222222,-89.17435833
550162,Wisconsin,CLARK (19),NOT APPLICABLE,44.91383889,-90.4961
550163,Wisconsin,DANE (25),FITCHBURG,43.00211111,-89.38477222
550164,Wisconsin,WAUKESHA (133),NOT APPLICABLE,43.11206111,-88.22490556
550165,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.14059444,-88.04519722
550166,Wisconsin,VERNON (123),NOT APPLICABLE,43.596725,-91.22271944
550167,Wisconsin,WAUPACA (135),NOT APPLICABLE,44.510875,-89.03665556
550168,Wisconsin,KENOSHA (59),PLEASANT PRAIRIE,42.52787222,-87.82523611
550169,Wisconsin,RACINE (101),CALEDONIA,42.75811389,-87.87559444
550170,Wisconsin,OUTAGAMIE (87),NOT APPLICABLE,44.29850556,-88.416475
550171,Wisconsin,WAUKESHA (133),BROOKFIELD,43.07496667,-88.10590556
550172,Wisconsin,JEFFERSON (55),NOT APPLICABLE,42.8501,-88.79657222
550173,Wisconsin,FOND DU LAC (39),NOT APPLICABLE,43.77556111,-88.170925
550174,Wisconsin,VILAS (125),NOT APPLICABLE,45.91513889,-89.64128056
550175,Wisconsin,ST CROIX (109),NOT APPLICABLE,44.98261111,-92.53744444
550176,Wisconsin,ST CROIX (109),NOT APPLICABLE,45.19571111,-92.68055
550177,Wisconsin,KENOSHA (59),Other,42.65502222,-87.92347222
550178,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.05966944,-87.97118056
550179,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.11743889,-87.95874722
550180,Wisconsin,ST CROIX (109),NOT APPLICABLE,45.156525,-92.52885278
550181,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.07506944,-87.93736667
550182,Wisconsin,ROCK (105),EVANSVILLE,42.78028333,-89.289125
550183,Wisconsin,OUTAGAMIE (87),APPLETON,44.29841389,-88.40908333
550184,Wisconsin,OCONTO (83),NOT APPLICABLE,45.36847778,-88.41732222
550185,Wisconsin,WASHBURN (129),NOT APPLICABLE,46.07087222,-91.87133333
550186,Wisconsin,MARATHON (73),WAUSAU,44.95926111,-89.63037222
550187,Wisconsin,CLARK (19),NOT APPLICABLE,44.95916111,-90.86971944
550188,Wisconsin,OZAUKEE (89),CEDARBURG,43.30103056,-87.98965556
550189,Wisconsin,WOOD (141),NOT APPLICABLE,44.6701,-90.02509444
550190,Wisconsin,MILWAUKEE (79),MILWAUKEE,42.95924722,-87.92478889
550191,Wisconsin,CHIPPEWA (17),NOT APPLICABLE,45.14871667,-91.24877222
550192,Wisconsin,MILWAUKEE (79),WEST ALLIS,42.99328056,-88.04715556
550193,Wisconsin,OUTAGAMIE (87),NOT APPLICABLE,44.26481389,-88.44585
550195,Wisconsin,OZAUKEE (89),PORT WASHINGTON,43.39319722,-87.90045278
550196,Wisconsin,SAUK (111),NOT APPLICABLE,43.24925278,-89.85442778
550197,Wisconsin,MONROE (81),NOT APPLICABLE,43.76755833,-90.84098333
550198,Wisconsin,RACINE (101),Other,42.686275,-88.00384444
550199,Wisconsin,DOUGLAS (31),NOT APPLICABLE,46.26170556,-91.79983611
550200,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.07116111,-87.91983056
550201,Wisconsin,WAUSHARA (137),NOT APPLICABLE,44.23616944,-88.92713056
550202,Wisconsin,FOND DU LAC (39),NOT APPLICABLE,43.77268333,-88.72011389
550203,Wisconsin,WOOD (141),NEKOOSA,44.29721389,-89.89285833
550204,Wisconsin,SHEBOYGAN (117),NOT APPLICABLE,43.70273611,-87.76017778
550205,Wisconsin,BAYFIELD (7),NOT APPLICABLE,46.64725,-90.968275
550206,Wisconsin,KENOSHA (59),Other,42.53334167,-88.14417222
550207,Wisconsin,PORTAGE (97),NOT APPLICABLE,44.49118333,-89.35961944
550208,Wisconsin,MILWAUKEE (79),MILWAUKEE,42.95925833,-87.92682778
550209,Wisconsin,SHEBOYGAN (117),OOSTBURG,43.62236111,-87.770325
550210,Wisconsin,OZAUKEE (89),CEDARBURG,43.30099167,-87.99118056
550211,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.10465,-87.97389167
550212,Wisconsin,DUNN (33),NOT APPLICABLE,44.92411389,-92.12839444
550213,Wisconsin,FOND DU LAC (39),NOT APPLICABLE,43.67403333,-88.74657778
550214,Wisconsin,GRANT (43),NOT APPLICABLE,42.97346389,-90.47794722
550215,Wisconsin,PIERCE (93),NOT APPLICABLE,44.80620833,-92.75104722
550216,Wisconsin,MANITOWOC (71),NOT APPLICABLE,44.02574167,-87.70682778
550218,Wisconsin,CHIPPEWA (17),NOT APPLICABLE,45.09460278,-91.22968889
550219,Wisconsin,WASHINGTON (131),RICHFIELD,43.22326944,-88.26173889
550220,Wisconsin,LANGLADE (67),NOT APPLICABLE,45.16097222,-88.83358056
550221,Wisconsin,CLARK (19),NOT APPLICABLE,45.00971944,-90.35596111
550222,Wisconsin,GRANT (43),NOT APPLICABLE,43.10685833,-90.70455278
550223,Wisconsin,KENOSHA (59),KENOSHA,42.58339444,-87.88375833
550224,Wisconsin,BROWN (9),GREEN BAY,44.53543333,-87.91176667
550225,Wisconsin,WINNEBAGO (139),OSHKOSH,44.05223889,-88.53025556
550226,Wisconsin,MARINETTE (75),NOT APPLICABLE,45.00237778,-87.85075833
550227,Wisconsin,BAYFIELD (7),NOT APPLICABLE,46.33700833,-91.10748611
550228,Wisconsin,CLARK (19),NOT APPLICABLE,44.48088056,-90.60095
550229,Wisconsin,GRANT (43),NOT APPLICABLE,42.63359722,-90.55854722
550230,Wisconsin,WALWORTH (127),NOT APPLICABLE,42.516475,-88.44271111
550231,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.04016389,-87.92448056
550232,Wisconsin,WASHINGTON (131),NOT APPLICABLE,43.34250556,-88.19101111
550233,Wisconsin,SAUK (111),NOT APPLICABLE,43.37268333,-89.68883611
550234,Wisconsin,KENOSHA (59),BRISTOL,42.51095,-88.02830833
550235,Wisconsin,OCONTO (83),NOT APPLICABLE,44.79343333,-88.03541944
550236,Wisconsin,BROWN (9),NOT APPLICABLE,44.44376944,-87.78568333
550237,Wisconsin,WAUKESHA (133),DELAFIELD,43.051575,-88.37481111
550238,Wisconsin,FLORENCE (37),NOT APPLICABLE,45.79855,-88.25041944
550239,Wisconsin,DODGE (27),NOT APPLICABLE,43.32546389,-88.43724722
550240,Wisconsin,WINNEBAGO (139),OSHKOSH,44.00744444,-88.55081111
550241,Wisconsin,WAUKESHA (133),NOT APPLICABLE,42.96285556,-88.324925
550242,Wisconsin,DODGE (27),NOT APPLICABLE,43.48633056,-88.89585
550243,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.07392778,-87.95573056
550244,Wisconsin,DOUGLAS (31),SUPERIOR,46.67528889,-92.00730278
550245,Wisconsin,ADAMS (1),NOT APPLICABLE,43.65041667,-89.71592778
550246,Wisconsin,DOOR (29),NOT APPLICABLE,45.05663611,-87.25539722
550247,Wisconsin,PEPIN (91),NOT APPLICABLE,44.51311667,-92.29037778
550248,Wisconsin,ADAMS (1),NOT APPLICABLE,43.71188333,-89.71793333
550249,Wisconsin,LA CROSSE (63),LA CROSSE,43.76790833,-91.21228333
550250,Wisconsin,ADAMS (1),NOT APPLICABLE,43.81896111,-89.83685
550251,Wisconsin,WALWORTH (127),NOT APPLICABLE,42.68171111,-88.33241389
550252,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.06984722,-87.95738056
550253,Wisconsin,BARRON (5),RICE LAKE,45.47030556,-91.73534167
550254,Wisconsin,DANE (25),Other,43.26715556,-89.29955556
550255,Wisconsin,WINNEBAGO (139),NOT APPLICABLE,44.10258333,-88.53524167
550256,Wisconsin,RACINE (101),NOT APPLICABLE,42.81818056,-88.16204722
550257,Wisconsin,RACINE (101),Other,42.68155833,-88.06773333
550258,Wisconsin,KENOSHA (59),KENOSHA,42.60403056,-87.95269167
550259,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.09721944,-87.98993889
550260,Wisconsin,SAUK (111),NOT APPLICABLE,43.47259722,-89.62076389
550261,Wisconsin,RACINE (101),Other,42.695075,-87.96916111
550262,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.11974722,-88.00484722
550263,Wisconsin,WAUKESHA (133),MENOMONEE FALLS,43.18485278,-88.16248333
550264,Wisconsin,RICHLAND (103),NOT APPLICABLE,43.32427778,-90.29165278
550265,Wisconsin,ROCK (105),BELOIT,42.535525,-88.95449722
550266,Wisconsin,ASHLAND (3),ASHLAND,46.58249444,-90.91676944
550267,Wisconsin,MONROE (81),NOT APPLICABLE,43.98206111,-90.43188333
550268,Wisconsin,JUNEAU (57),NOT APPLICABLE,43.72518056,-89.88334722
550269,Wisconsin,JACKSON (53),NOT APPLICABLE,44.34955556,-90.33626667
550270,Wisconsin,MARATHON (73),ABBOTSFORD,44.93498889,-90.31428333
550271,Wisconsin,DANE (25),MADISON,43.06236111,-89.29653889
550272,Wisconsin,BROWN (9),NOT APPLICABLE,44.37578333,-88.00913889
550273,Wisconsin,WINNEBAGO (139),NOT APPLICABLE,44.23020833,-88.54468333
550274,Wisconsin,OCONTO (83),NOT APPLICABLE,44.92226944,-88.124825
550275,Wisconsin,LA CROSSE (63),LA CROSSE,43.82983056,-91.23971944
550276,Wisconsin,RACINE (101),MOUNT PLEASANT,42.69750278,-87.85664167
550277,Wisconsin,WAUKESHA (133),NEW BERLIN,42.94436389,-88.09945833
550278,Wisconsin,MONROE (81),NOT APPLICABLE,44.06506111,-90.89128611
550279,Wisconsin,OUTAGAMIE (87),NEW LONDON,44.38883611,-88.72081111
550280,Wisconsin,GREEN (45),NOT APPLICABLE,42.84273333,-89.7891
550281,Wisconsin,VERNON (123),NOT APPLICABLE,43.665875,-90.84557222
550282,Wisconsin,LA CROSSE (63),NOT APPLICABLE,43.93788611,-91.28900556
550283,Wisconsin,CHIPPEWA (17),NOT APPLICABLE,44.92963889,-91.24002222
550284,Wisconsin,VILAS (125),NOT APPLICABLE,45.98613333,-89.49725278
550285,Wisconsin,SAUK (111),NOT APPLICABLE,43.42530833,-89.97525556
550286,Wisconsin,WAUKESHA (133),NOT APPLICABLE,43.00446667,-88.46296111
550287,Wisconsin,DODGE (27),NOT APPLICABLE,43.21965556,-88.75021667
550288,Wisconsin,CLARK (19),NOT APPLICABLE,44.53543056,-90.90245278
550290,Wisconsin,FOND DU LAC (39),NOT APPLICABLE,43.84990556,-88.50423611
550291,Wisconsin,BROWN (9),DE PERE,44.44625278,-88.02881389
550292,Wisconsin,WALWORTH (127),LAKE GENEVA,42.60368889,-88.43556389
550293,Wisconsin,CALUMET (15),NOT APPLICABLE,43.92428056,-88.12251667
550294,Wisconsin,OZAUKEE (89),NOT APPLICABLE,43.29542222,-87.92072778
550295,Wisconsin,EAU CLAIRE (35),EAU CLAIRE,44.77476944,-91.46821667
550296,Wisconsin,MANITOWOC (71),NOT APPLICABLE,44.30201667,-87.78291944
550297,Wisconsin,WALWORTH (127),NOT APPLICABLE,42.64411944,-88.722125
550298,Wisconsin,PIERCE (93),NOT APPLICABLE,44.59450833,-92.53798889
550299,Wisconsin,MILWAUKEE (79),SOUTH MILWAUKEE,42.93004444,-87.88366389
550300,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.10174167,-87.95298611
550301,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.12118056,-87.99091944
550302,Wisconsin,POLK (95),NOT APPLICABLE,45.44418333,-92.64223889
550303,Wisconsin,IOWA (49),NOT APPLICABLE,43.14550556,-89.84431944
550304,Wisconsin,WINNEBAGO (139),NOT APPLICABLE,44.23209722,-88.73662222
550305,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.03861389,-87.95771944
550306,Wisconsin,FOND DU LAC (39),NOT APPLICABLE,43.83347778,-88.27577222
550307,Wisconsin,WAUSHARA (137),NOT APPLICABLE,44.21215556,-89.52214722
550308,Wisconsin,RACINE (101),ROCHESTER,42.71552778,-88.19336667
550309,Wisconsin,OZAUKEE (89),GRAFTON,43.31810833,-87.91955278
550310,Wisconsin,ADAMS (1),NOT APPLICABLE,44.0393,-89.93783056
550311,Wisconsin,MONROE (81),SPARTA,43.97488889,-90.89515278
550312,Wisconsin,SHAWANO (115),NOT APPLICABLE,44.78608333,-88.66445833
550313,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.02961667,-87.95772778
550314,Wisconsin,WAUKESHA (133),PEWAUKEE,43.09088333,-88.25592778
550315,Wisconsin,BROWN (9),GREEN BAY,44.50251667,-87.93699167
550316,Wisconsin,KENOSHA (59),NOT APPLICABLE,42.60382778,-87.91509444
550317,Wisconsin,KENOSHA (59),NOT APPLICABLE,42.58269722,-88.00182222
550318,Wisconsin,DANE (25),MADISON,43.05028056,-89.278525
550319,Wisconsin,WAUKESHA (133),MERTON,43.14618611,-88.31271111
550320,Wisconsin,MANITOWOC (71),NOT APPLICABLE,43.92254167,-87.76530833
550321,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.01451389,-87.91845833
550322,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.11639444,-87.96682222
550323,Wisconsin,BUFFALO (11),NOT APPLICABLE,44.18231389,-91.76950278
550324,Wisconsin,WINNEBAGO (139),OSHKOSH,44.01834167,-88.58106944
550325,Wisconsin,POLK (95),NOT APPLICABLE,45.38881111,-92.48946389
550326,Wisconsin,MILWAUKEE (79),GREENFIELD,42.96271389,-87.95110556
550327,Wisconsin,BAYFIELD (7),NOT APPLICABLE,46.85198056,-91.09282778
550328,Wisconsin,MARATHON (73),WAUSAU,44.95686667,-89.61509444
550329,Wisconsin,DANE (25),SUN PRAIRIE,43.1522,-89.265525
550330,Wisconsin,DANE (25),NOT APPLICABLE,43.22796944,-89.159375
550331,Wisconsin,BAYFIELD (7),NOT APPLICABLE,46.34546944,-91.54649722
550332,Wisconsin,OZAUKEE (89),NOT APPLICABLE,43.46539444,-87.83129167
550333,Wisconsin,VERNON (123),NOT APPLICABLE,43.46648056,-90.71725278
550334,Wisconsin,LA CROSSE (63),HOLMEN,43.94904444,-91.26931389
550335,Wisconsin,MARINETTE (75),NOT APPLICABLE,45.28048611,-87.74957222
550336,Wisconsin,KEWAUNEE (61),NOT APPLICABLE,44.61630278,-87.71352222
550337,Wisconsin,RACINE (101),CALEDONIA,42.81323889,-87.83395
550338,Wisconsin,RICHLAND (103),NOT APPLICABLE,43.29633056,-90.32525556
550339,Wisconsin,MILWAUKEE (79),WEST ALLIS,43.002825,-88.03094167
550340,Wisconsin,JEFFERSON (55),NOT APPLICABLE,43.07859167,-88.61005556
550341,Wisconsin,MILWAUKEE (79),MILWAUKEE,42.94849722,-87.94882222
550342,Wisconsin,MARATHON (73),NOT APPLICABLE,44.77673889,-89.44743889
550343,Wisconsin,CHIPPEWA (17),NOT APPLICABLE,44.94369167,-91.16685
550344,Wisconsin,DOUGLAS (31),NOT APPLICABLE,46.55393611,-91.86244722
550346,Wisconsin,WOOD (141),NOT APPLICABLE,44.3439,-89.91003056
550347,Wisconsin,POLK (95),NOT APPLICABLE,45.52675,-92.60031389
550348,Wisconsin,ROCK (105),NOT APPLICABLE,42.80969167,-89.19119167
550349,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.03573611,-87.93088056
550350,Wisconsin,LINCOLN (69),NOT APPLICABLE,45.52072778,-89.71497778
550351,Wisconsin,WAUKESHA (133),HARTLAND,43.10528611,-88.333475
550352,Wisconsin,DOOR (29),NOT APPLICABLE,44.87972778,-87.33634722
550353,Wisconsin,CALUMET (15),Other,44.20726389,-88.35762222
550354,Wisconsin,MARATHON (73),NOT APPLICABLE,44.74281667,-89.95730833
550355,Wisconsin,LINCOLN (69),NOT APPLICABLE,45.22265833,-89.59666944
550356,Wisconsin,COLUMBIA (21),NOT APPLICABLE,43.55595556,-89.27793889
550357,Wisconsin,DANE (25),NOT APPLICABLE,43.17312778,-89.10920556
550358,Wisconsin,LINCOLN (69),NOT APPLICABLE,45.51868611,-89.71613611
550359,Wisconsin,ADAMS (1),NOT APPLICABLE,43.75966944,-89.65904167
550360,Wisconsin,MILWAUKEE (79),WAUWATOSA,43.05892778,-88.03086944
550361,Wisconsin,KENOSHA (59),PADDOCK LAKE,42.55715833,-88.12238056
550362,Wisconsin,WASHINGTON (131),NOT APPLICABLE,43.47672778,-88.060775
550363,Wisconsin,PORTAGE (97),NOT APPLICABLE,44.50491944,-89.41168333
550364,Wisconsin,BARRON (5),NOT APPLICABLE,45.22330278,-92.12564167
550365,Wisconsin,MILWAUKEE (79),MILWAUKEE,42.9593,-87.93257222
550366,Wisconsin,PORTAGE (97),STEVENS POINT,44.55090278,-89.58254167
550367,Wisconsin,WAUKESHA (133),PEWAUKEE,43.04902778,-88.22373889
550368,Wisconsin,BARRON (5),NOT APPLICABLE,45.60962778,-91.60004444
550369,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.09900556,-87.94380833
550370,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.10043333,-87.9895
550371,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.05295278,-87.89653611
550372,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.04583333,-87.91879722
550373,Wisconsin,SHEBOYGAN (117),SHEBOYGAN,43.74188611,-87.72293889
550374,Wisconsin,MILWAUKEE (79),WEST ALLIS,43.01670833,-87.99428333
550375,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.10474444,-87.98855
550376,Wisconsin,DANE (25),MADISON,43.04051111,-89.24693333
550377,Wisconsin,DANE (25),MADISON,43.03540278,-89.39502222
550378,Wisconsin,BARRON (5),NOT APPLICABLE,45.44725278,-91.75980556
550379,Wisconsin,MANITOWOC (71),NOT APPLICABLE,43.94976389,-88.02488889
550380,Wisconsin,RACINE (101),Other,42.68131944,-88.02119167
550381,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.09712222,-87.98562778
550382,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.11029167,-88.02273889
550383,Wisconsin,OCONTO (83),NOT APPLICABLE,44.8758,-88.32601389
550384,Wisconsin,ROCK (105),JANESVILLE,42.69366111,-89.01748333
550385,Wisconsin,CALUMET (15),Other,44.196225,-88.30367778
550386,Wisconsin,DANE (25),NOT APPLICABLE,43.17160278,-89.12967222
550387,Wisconsin,DANE (25),NOT APPLICABLE,43.26282222,-89.71172778
550388,Wisconsin,ROCK (105),NOT APPLICABLE,42.8014,-88.79555556
550389,Wisconsin,PORTAGE (97),NOT APPLICABLE,44.57465556,-89.60160833
550390,Wisconsin,BARRON (5),NOT APPLICABLE,45.44441667,-91.75008611
550391,Wisconsin,WALWORTH (127),NOT APPLICABLE,42.49251944,-88.74699722
550392,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.03155278,-87.93298056
550393,Wisconsin,MILWAUKEE (79),MILWAUKEE,42.99341667,-87.91499722
550394,Wisconsin,VERNON (123),NOT APPLICABLE,43.67468056,-90.45606389
550395,Wisconsin,BUFFALO (11),NOT APPLICABLE,44.3882,-92.03065556
550396,Wisconsin,RACINE (101),RACINE,42.71430278,-87.80398611
550397,Wisconsin,PIERCE (93),NOT APPLICABLE,44.69485556,-92.1657
550398,Wisconsin,DANE (25),MONONA,43.0557,-89.32554444
550399,Wisconsin,SHEBOYGAN (117),NOT APPLICABLE,43.84838889,-87.881025
550401,Wisconsin,PORTAGE (97),NOT APPLICABLE,44.55271944,-89.584175
550402,Wisconsin,WINNEBAGO (139),Other,44.22544444,-88.44416111
550403,Wisconsin,DOUGLAS (31),NOT APPLICABLE,46.37703333,-91.82064167
550404,Wisconsin,RACINE (101),RACINE,42.73380278,-87.80015833
550405,Wisconsin,WINNEBAGO (139),OSHKOSH,44.02176944,-88.58188056
550406,Wisconsin,WAUKESHA (133),WAUKESHA,42.99773889,-88.20836667
550407,Wisconsin,MILWAUKEE (79),SOUTH MILWAUKEE,42.93001944,-87.87021111
550408,Wisconsin,FOND DU LAC (39),NOT APPLICABLE,43.79546944,-88.67518333
550409,Wisconsin,FOND DU LAC (39),NOT APPLICABLE,43.58466111,-88.17049444
550410,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.11948611,-88.01398611
550411,Wisconsin,SHAWANO (115),NOT APPLICABLE,44.87611111,-88.98148333
550412,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.11485556,-87.95019722
550413,Wisconsin,MARATHON (73),NOT APPLICABLE,44.9428,-89.26956667
550414,Wisconsin,MILWAUKEE (79),WEST MILWAUKEE,43.01671944,-87.97559167
550415,Wisconsin,MILWAUKEE (79),WAUWATOSA,43.06052222,-88.02850556
550416,Wisconsin,EAU CLAIRE (35),EAU CLAIRE,44.80839444,-91.50980556
550417,Wisconsin,DANE (25),MADISON,43.06048611,-89.51749722
550419,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.01704444,-87.92924722
550420,Wisconsin,SAWYER (113),NOT APPLICABLE,45.90813889,-91.32766389
550421,Wisconsin,JEFFERSON (55),FORT ATKINSON,42.93901667,-88.82897778
550422,Wisconsin,DOUGLAS (31),NOT APPLICABLE,46.20013056,-92.07705278
550423,Wisconsin,KENOSHA (59),PLEASANT PRAIRIE,42.52307222,-87.89199444
550424,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.09767778,-87.94759444
550425,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.03843611,-87.90648889
550426,Wisconsin,DANE (25),MADISON,43.066825,-89.38579167
550427,Wisconsin,POLK (95),NOT APPLICABLE,45.22407222,-92.19821111
550428,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.02721389,-88.01716944
550429,Wisconsin,BAYFIELD (7),NOT APPLICABLE,46.58565278,-90.92903611
550430,Wisconsin,RACINE (101),MOUNT PLEASANT,42.66862222,-87.86932222
550431,Wisconsin,MILWAUKEE (79),MILWAUKEE,42.98230556,-87.91578889
550432,Wisconsin,VERNON (123),NOT APPLICABLE,43.53968333,-90.78984167
550433,Wisconsin,ST CROIX (109),NOT APPLICABLE,44.96395556,-92.679375
550434,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.07371944,-87.99036944
550435,Wisconsin,MANITOWOC (71),MANITOWOC,44.09266389,-87.66075833
550436,Wisconsin,DANE (25),MADISON,43.04763611,-89.293775
550437,Wisconsin,FOND DU LAC (39),NOT APPLICABLE,43.66201944,-88.81718611
550438,Wisconsin,SHEBOYGAN (117),NOT APPLICABLE,43.84834722,-87.90778611
550439,Wisconsin,COLUMBIA (21),NOT APPLICABLE,43.43400278,-89.24467222
550440,Wisconsin,SAWYER (113),NOT APPLICABLE,45.95245833,-91.14769167
550441,Wisconsin,JEFFERSON (55),NOT APPLICABLE,42.85199722,-88.75689167
550442,Wisconsin,OUTAGAMIE (87),NOT APPLICABLE,44.50091667,-88.35101111
550443,Wisconsin,ST CROIX (109),HUDSON,44.96280556,-92.73993333
550444,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.09513056,-87.94688333
550445,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.05290556,-87.90439444
550446,Wisconsin,FLORENCE (37),NOT APPLICABLE,45.90286389,-88.17675278
550447,Wisconsin,ROCK (105),NOT APPLICABLE,42.67209444,-89.15021667
550448,Wisconsin,DODGE (27),NOT APPLICABLE,43.56046944,-88.77555833
550449,Wisconsin,TAYLOR (119),NOT APPLICABLE,45.339275,-90.16853611
550450,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.06566667,-87.98192222
550451,Wisconsin,WALWORTH (127),NOT APPLICABLE,42.83906667,-88.77021111
550452,Wisconsin,JEFFERSON (55),NOT APPLICABLE,43.14375,-88.95296944
550453,Wisconsin,DANE (25),MADISON,43.06056667,-89.51474167
550454,Wisconsin,CLARK (19),NOT APPLICABLE,44.52220278,-90.59873333
550455,Wisconsin,BROWN (9),SUAMICO,44.62485278,-88.02770278
550456,Wisconsin,DANE (25),NOT APPLICABLE,42.89501667,-89.37278889
550457,Wisconsin,COLUMBIA (21),PORTAGE,43.56974167,-89.47939444
550458,Wisconsin,CRAWFORD (23),NOT APPLICABLE,43.27576389,-90.84515278
550459,Wisconsin,WALWORTH (127),NOT APPLICABLE,42.59626389,-88.67836667
550460,Wisconsin,SAUK (111),NOT APPLICABLE,43.57642778,-89.87457222
550461,Wisconsin,MILWAUKEE (79),MILWAUKEE,43.00566111,-87.91535
550462,Wisconsin,COLUMBIA (21),NOT APPLICABLE,43.51635833,-89.51931111
550463,Wisconsin,WASHINGTON (131),KEWASKUM,43.51025,-88.22085833
550464,Wisconsin,DODGE (27),NOT APPLICABLE,43.38505556,-88.52437222
550465,Wisconsin,EAU CLAIRE (35),ALTOONA,44.79571389,-91.44478611
550466,Wisconsin,KENOSHA (59),KENOSHA,42.63353889,-87.84592778
